home,away,date,transcript,URL,interval
CIN,KC,12/4/2022,"Second and goal from the four, quarterback draw. Burrow has just enough room to find the endzone! It's a touchdown!",Kansas City Chiefs vs. Cincinnati Bengals | 2022 Week 13 Game Highlights - YouTube,1 8:54-8:49
CIN,KC,12/4/2022,"Could be dangerous right here, third and eighty, he's at the bottom of the screen, but Burrow's going the other way, and he's got Higgins! And he dives for the touchdown! What a play by T. Higgins!",Kansas City Chiefs vs. Cincinnati Bengals | 2022 Week 13 Game Highlights - YouTube,2 13:40-13:33
CIN,KC,12/4/2022,"Mahomes completes it, McKinnon for the touchdown!",Kansas City Chiefs vs. Cincinnati Bengals | 2022 Week 13 Game Highlights - YouTube,2 2:28-2:23
DAL,IND,12/4/2022,"Here is Ryan, firing into the endzone. Open for the touchdown! Ashton Dulin!",Indianapolis Colts vs. Dallas Cowboys | 2022 Week 13 Game Highlights - YouTube,1 2:45-2:37
DAL,IND,12/4/2022,And Dak will give it to Pollard who walks it in!,Indianapolis Colts vs. Dallas Cowboys | 2022 Week 13 Game Highlights - YouTube,2 10:19-10:16
DAL,IND,12/4/2022,"And Prescott gets away from Kwity Paye, throws across. It's Gallup to the endzone! Touchdown Dallas!",Indianapolis Colts vs. Dallas Cowboys | 2022 Week 13 Game Highlights - YouTube,2 0:20-0:13
CHI,GB,12/4/2022,"Fields, oh what a move to move past Nixon. And Justin Fields ahead of the field, and gone! What a run!",Green Bay Packers vs. Chicago Bears | 2022 Week 13 Game Highlights - YouTube,1 3:12-3:00
CHI,GB,12/4/2022,Hit to Montgomery. With a nice cut. And he powers in for the touchdown!,Green Bay Packers vs. Chicago Bears | 2022 Week 13 Game Highlights - YouTube,2 6:15-6:09
CHI,GB,12/4/2022,"He'll snap it on fourth down. Rodgers steps up, endzone, Watson! He's got it again!",Green Bay Packers vs. Chicago Bears | 2022 Week 13 Game Highlights - YouTube,2 0:23-0:17
SF,MIA,12/4/2022,"This explosive offense gets things going with a quick throw down the seam, and it's Trent Sherfield, a big play on the first one! Home run, play one to the house! What a start for the Dolphins! 75-yard lightning strike from Trent Sherfield!",Miami Dolphins vs. San Fransisco 49ers | 2022 Week 13 Game Highlights - YouTube,1 15:00-14:50
SF,MIA,12/4/2022,"Down to two, they get it off, Purdy looks to throw, Juszczyk, touchdown San Francisco!",Miami Dolphins vs. San Fransisco 49ers | 2022 Week 13 Game Highlights - YouTube,1 5:00-4:52
SF,MIA,12/4/2022,"So here we go on third down and goal in a ten-ten game, one more shot for the 9ers. Purdy, underneath for the touchdown! It's McCaffrey!",Miami Dolphins vs. San Fransisco 49ers | 2022 Week 13 Game Highlights - YouTube,2 0:07-0:04
LA,SEA,12/4/2022,"Powell in motion, the give to Akers, trying to jump cut his way in, he does! It's a touch down for Los Angeles!",Seattle Seahawks vs. Los Angeles Rams | 2022 Week 13 Game Highlights - YouTube,1 9:37-9:30
LA,SEA,12/4/2022,"Rams bring pressure, Smith gets a pocket clean, open is Lockett, down the sideline, inside the ten, cuts back, touchdown Seattle!",Seattle Seahawks vs. Los Angeles Rams | 2022 Week 13 Game Highlights - YouTube,1 6:14-6:05
LA,SEA,12/4/2022,"Third and goal at the four, Geno clapping for the snap. Lots of time. Floats it, back of the endzone! Fant's all alone, for the Seattle touchdown!",Seattle Seahawks vs. Los Angeles Rams | 2022 Week 13 Game Highlights - YouTube,2 9:54-9:48
LV,LAC,12/4/2022,"But how to getting him up on the field opens things up for the other players on the offense. Getting the snap off before the play clock expires. That popped up into the air, picked off by the chargers! Coming back with the football is Bryce Callahan! To the endzone for the touchdown!",Los Angeles Chargers vs. Las Vegas Raiders | 2022 Week 13 Game Highlights - YouTube,1 5:22-5:07
LV,LAC,12/4/2022,"Jacobs in the backfield. Here are the Raiders, at the 31. Carr, gonna go for it all. To the endzone! Caught in the endzone, Damonte Adams! Touchdown!",Los Angeles Chargers vs. Las Vegas Raiders | 2022 Week 13 Game Highlights - YouTube,3 14:36-14:28
LV,LAC,12/4/2022,"You can just tell that he is in the zone and he is feeling it. Flee Flicker, gonna throw it deep! Has his man open! Damonte Adams, touchdown!",Los Angeles Chargers vs. Las Vegas Raiders | 2022 Week 13 Game Highlights - YouTube,3 11:03-10:53
LV,LAC,12/4/2022,"The good thing is that you have seen him in his past on 4th and long execute. They need the 23 for a first down. Herbert with time! Now running out of time, throws on the run down the sideline. Caught in the endzone! Keenan Allen for the touchdown! What a throw! What a catch!",Los Angeles Chargers vs. Las Vegas Raiders | 2022 Week 13 Game Highlights - YouTube,4 8:44-8:34
MIN,NYJ,12/4/2022,"First and goal. Handoff, Cook, the stutterstep! He's in! Touchdown Minnesota! Delvin Cook had just one rushing touchdown in his last 4 games and he hits pay dirt.",New York Jets vs. Minnesota Vikings | 2022 Week 13 Game Highlights - YouTube,2 13:09-13:02
MIN,NYJ,12/4/2022,"First down for Minnesota at the 14 yard line. Handoff, Madison breaks through for the touchdown!  Madison takes it in to extend the minnesota lead.",New York Jets vs. Minnesota Vikings | 2022 Week 13 Game Highlights - YouTube,2 3:39-3:35
MIN,NYJ,12/4/2022,"It's third down. Is it Jefferson time? Cousins, throws, caught! Jefferson! Touchdown, Minnesota! This is a 2 score lead.",New York Jets vs. Minnesota Vikings | 2022 Week 13 Game Highlights - YouTube,4 8:42-8:33
PHI,TEN,12/4/2022,"Hurts again all day. Going deep for the end zone! He's got it! Smith, in for the touchdown!",Tennessee Titans vs. Philadelphia Eagles | 2022 Week 13 Game Highlights - YouTube,1 12:11-12:03
PHI,TEN,12/4/2022,"This is where Tennessee wants to live. These downs and distances. Tenth play of the drive, Tannehill, looking, firing over the middle and it's caught! Penalty flag as well, It's a touchdown if it stands. Treylon Burks in traffic!",Tennessee Titans vs. Philadelphia Eagles | 2022 Week 13 Game Highlights - YouTube,1 2:56-2:47
PHI,TEN,12/4/2022,"Hurts, lofting deep again, Brown is wide open and he catches! He's gonna walk it backwards! There is a penalty on the play and injured Titan is Kiristian Fulton.",Tennessee Titans vs. Philadelphia Eagles | 2022 Week 13 Game Highlights - YouTube,2 14:03-13:55
HOU,CLE,12/4/2022,"What a punt here by Johnson. Peoples-jones. Gonna play it from the 25, breaks a couple of tackles. Peoples-jones still going! Maintains his balance! It's a foot race! Peoples-jones will score! A brilliant runback! 76 yards from Peoples-jones, no flags!",Cleveland Browns vs. Houston Texans | 2022 Week 13 Game Highlights - YouTube,2 4:05-3:41
HOU,CLE,12/4/2022,"On 2nd and 10. Allen trying to catch some breathing room. Football squirted out, it's picked up! Cleveland to the endzone, Denzel Ward and the call on the field is a touchdown.",Cleveland Browns vs. Houston Texans | 2022 Week 13 Game Highlights - YouTube,3 10:17-10:10
HOU,CLE,12/4/2022,"Browns fans hoping to get a little help. That pass deflected in the air and is intercepted! Picked off by Tony Fields and he is in for the big six! It was Chase Winovich with the deflection!",Cleveland Browns vs. Houston Texans | 2022 Week 13 Game Highlights - YouTube,4 9:36-9:30
NYG,WAS,12/4/2022,"Make sure that he's gonna confuse that offensive front. He gets everyone up there, hoping that one guy gets open. Here they come, Heinicke able to get rid of it. Mclaurin makes the catch! Breaks through into the endzone for a Washington touchdown!",Washington Commanders vs. New York Giants | 2022 Week 13 Game Highlights - YouTube,1 2:35-2:27
NYG,WAS,12/4/2022,"Jones with 48 yards on the ground today. Hands it off to Barkley. Saquon Barkley! Touchdown, Giants!",Washington Commanders vs. New York Giants | 2022 Week 13 Game Highlights - YouTube,2 8:55-8:49
NYG,WAS,12/4/2022,"The fake to Barkley. Jones throws, endzone! Touchdown! Isaiah Hodgins. First NFL touchdown for Hodgins, the giants take the lead!",Washington Commanders vs. New York Giants | 2022 Week 13 Game Highlights - YouTube,3 11:40-11:34